id,first_name,last_name,gender,occupation,team,age
1,Matthew,Andrade,M,Exhibition designer,purple,40
3,Justin,Cohen,M,"Administrator, charities/voluntary organisations",teal,29
5,Stephanie,Mcbride,F,International aid/development worker,maroon,48
7,Katie,Shelton,F,"Sales professional, IT",green,22
9,Ana,Patton,F,"Nurse, mental health",purple,16
10,Rebecca,Hayes,F,Commissioning editor,black,20
12,Jennifer,Sandoval,F,Quantity surveyor,purple,20
13,Amanda,Waters,F,Physiotherapist,teal,36
16,John,Young,M,Water quality scientist,teal,30
17,Lauren,Garza,F,Web designer,gray,22
18,Michael,Miller,M,Quantity surveyor,green,18
20,Robert,Edwards,M,Advertising account planner,yellow,11
21,James,Moore,M,Solicitor,lime,35
24,John,Zimmerman,M,Energy manager,fuchsia,10
26,Debra,Foster,F,Media planner,green,11
28,Sonya,Brown,F,"Buyer, industrial",navy,26
30,Jennifer,Jensen,F,Ophthalmologist,yellow,16
33,Andrea,Torres,F,"Sound technician, broadcasting/film/video",aqua,14
34,Frederick,Morris,M,Publishing copy,teal,46
35,Jacob,Cole,M,"Designer, fashion/clothing",yellow,33
36,Lydia,Bailey,F,Arboriculturist,gray,17
37,Brian,Krause,M,Video editor,navy,31
40,Julian,Green,M,Drilling engineer,aqua,41
43,Jennifer,Barrett,F,"Accountant, chartered public finance",green,39
45,Christopher,Dixon,M,Human resources officer,teal,47
46,Robert,Williamson,M,Commercial art gallery manager,silver,39
48,Michael,Wade,M,Museum/gallery exhibitions officer,black,23
49,Nicholas,Montgomery,M,Scientific laboratory technician,aqua,46
50,Adam,Martinez,M,"Scientist, marine",blue,42
53,Anita,Travis,F,General practice doctor,navy,36
